Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  09:08:56 1.03  0.13  72.13 -3.03  6.05  1.77  0  0  0  0 
23-Nov-2007  09:08:59 1.44  0.43  67.26  0.45  8.84  2.33  0  1  0  0 
23-Nov-2007  09:09:01 0.85  0.13  70.44  1.22  6.15 -2.67  0  0  0  0 
23-Nov-2007  09:09:05 1.78  0.10  69.88  0.59  7.37  2.45  0  0  0  1 
23-Nov-2007  09:09:12 5.32  0.23  69.84  0.49  5.66  1.48  0  1  0  0 
23-Nov-2007  09:09:14 0.59  0.11  70.12  2.30  6.93 -3.39  0  0  0  0 
23-Nov-2007  09:09:19 0.43  0.02  71.67  0.44  5.69  1.44  0  0  0  0 
23-Nov-2007  09:09:21 0.74  0.06  72.07  1.44  7.23 -4.20  0  0  0  0 
23-Nov-2007  09:09:22 0.75  0.06  76.26  0.12  9.92  5.06  0  1  0  0 
23-Nov-2007  09:09:23 0.73  0.09  65.28  2.82  9.54 -4.23  0  0  0  0 
23-Nov-2007  09:09:26 2.29  0.19  65.99  1.17  6.05 -2.25  0  0  0  0 
23-Nov-2007  09:09:27 1.43  0.12  68.35  3.08  8.44 -4.17  0  0  0  1 
23-Nov-2007  09:09:32 0.68  0.18  72.41  0.93  8.59 -5.50  0  0  0  0 
23-Nov-2007  09:09:35 1.09  0.11  71.58  2.18  11.64 -7.88  0  0  0  0 
23-Nov-2007  09:09:35 0.66  0.19  69.10  0.55  11.72  4.13  0  0  0  0 
23-Nov-2007  09:09:36 1.14  0.02  73.11  0.25  7.71  2.99  0  0  0  0 
23-Nov-2007  09:09:41 0.57  0.07  71.79  2.52  7.92 -4.35  0  0  0  0 
23-Nov-2007  09:09:48 0.65  0.08  68.47  1.52  8.43 -4.02  0  0  0  0 
23-Nov-2007  09:09:49 0.65  0.08  69.55  1.51  8.90 -5.11  0  0  0  0 
23-Nov-2007  09:09:53 0.91  0.09  70.66  2.15  6.37 -3.05  0  0  0  1 
23-Nov-2007  09:09:57 0.49  0.11  72.09  1.71  8.79 -5.44  0  0  0  0 
23-Nov-2007  09:09:59 3.23  0.16  68.50  1.32  6.64 -2.97  0  0  0  1 
23-Nov-2007  09:10:00 1.01  0.07  71.06  0.67  6.02  1.65  0  0  1  0 
23-Nov-2007  09:10:01 0.72  0.06  73.93  0.40  6.32  2.26  0  0  0  0 
